ComponentizationApp;https://github.com/cxyxlxdm/ComponentizationApp;cxyxlxdm;303;Java;0;0;0;6
cannonball-android;https://github.com/crashlytics/cannonball-android;crashlytics;302;Java;0;0;6;8
KJGallery;https://github.com/kymjs/KJGallery;kymjs;302;Java;0;0;0;7
JsonToJava;https://github.com/jonfhancock/JsonToJava;jonfhancock;302;JavaScript;0;0;0;10
ChipsLibrary;https://github.com/AndroidDeveloperLB/ChipsLibrary;AndroidDeveloperLB;301;Java;0;0;0;9
ParcelableGenerator;https://github.com/baoyongzhang/ParcelableGenerator;baoyongzhang;301;Java;0;0;1;9
VideoDemoQcl;https://github.com/qiushi123/VideoDemoQcl;qiushi123;301;Java;0;0;0;7
FJEditTextCount;https://github.com/FJ917/FJEditTextCount;FJ917;300;Java;0;0;4;6
PlumbTextView;https://github.com/lybeat/PlumbTextView;lybeat;279;Java;0;0;0;6
NativePageTransitions;https://github.com/Telerik-Verified-Plugins/NativePageTransitions;Telerik-Verified-Plugins;278;JavaScript;0;0;37;9
AdBlockedWebView-Android;https://github.com/AmniX/AdBlockedWebView-Android;AmniX;278;Java;0;0;0;6
VerticalViewPager;https://github.com/LambergaR/VerticalViewPager;LambergaR;277;Java;0;0;0;10
DynamicCardLayout;https://github.com/dodola/DynamicCardLayout;dodola;276;Java;0;0;0;10
pipes;https://github.com/tinkerpop/pipes;tinkerpop;275;Java;0;0;0;13
android_my_pull_refresh_view;https://github.com/hehonghui/android_my_pull_refresh_view;hehonghui;275;Java;0;0;0;9
springboot-shiro;https://github.com/zhangyd-c/springboot-shiro;zhangyd-c;275;Java;0;0;0;5
SmartGattLib;https://github.com/movisens/SmartGattLib;movisens;275;Java;0;0;6;10
Nox;https://github.com/pedrovgs/Nox;pedrovgs;274;Java;0;0;1;8
IonIconView;https://github.com/MarsVard/IonIconView;MarsVard;274;Groovy;0;0;0;9
Algorithms;https://github.com/xiaoyuzdy/Algorithms;xiaoyuzdy;274;Java;0;0;0;7
TigerVideo;https://github.com/huyongli/TigerVideo;huyongli;273;Java;0;0;0;6
AppTour;https://github.com/vlonjatg/AppTour;vlonjatg;271;Java;0;0;0;8
PeriscopeLayout;https://github.com/AlanCheen/PeriscopeLayout;AlanCheen;271;Java;0;0;0;7
SkyStone;https://github.com/FIRST-Tech-Challenge/SkyStone;FIRST-Tech-Challenge;271;Java;0;0;6;4
SmartFonts;https://github.com/smart-fun/SmartFonts;smart-fun;271;Java;0;0;5;6
MediaPlayer;https://github.com/geniusgithub/MediaPlayer;geniusgithub;270;Java;0;0;0;10
VectorDemo;https://github.com/xuyisheng/VectorDemo;xuyisheng;268;Java;0;0;0;7
gradle-examples;https://github.com/pkainulainen/gradle-examples;pkainulainen;268;Java;0;0;0;9
android-material-chips;https://github.com/DoodleScheduling/android-material-chips;DoodleScheduling;268;Java;0;0;4;7
server;https://github.com/domeos/server;domeos;268;JavaScript;0;0;6;7
sync-android;https://github.com/cloudant/sync-android;cloudant;268;Java;0;0;14;9
spring-boot-postgresql-jpa-hibernate-rest-api-demo;https://github.com/callicoder/spring-boot-postgresql-jpa-hibernate-rest-api-demo;callicoder;267;Java;0;0;0;5
TimePicker;https://github.com/jingchenUSTC/TimePicker;jingchenUSTC;267;Java;0;0;0;8
InkeVerticalViewPagerLive;https://github.com/xingstarx/InkeVerticalViewPagerLive;xingstarx;266;Java;0;0;0;6
trianglify;https://github.com/mdgspace/trianglify;mdgspace;265;Java;0;0;2;6
statusbartextcolorchange;https://github.com/xiewenfeng/statusbartextcolorchange;xiewenfeng;264;Java;0;0;0;6
YaPlayer;https://github.com/ymcao/YaPlayer;ymcao;264;Java;0;0;0;9
weiboPicDownloader;https://github.com/yAnXImIN/weiboPicDownloader;yAnXImIN;264;Java;0;0;0;6
spring-boot-starter-batch-web;https://github.com/codecentric/spring-boot-starter-batch-web;codecentric;263;Shell;0;0;14;9
easygcm;https://github.com/inloop/easygcm;inloop;263;Java;0;0;0;8
BackgroundViewPager;https://github.com/MoshDev/BackgroundViewPager;MoshDev;262;Java;0;0;0;10
tedis;https://github.com/justified/tedis;justified;262;N/A;0;0;0;11
faunus;https://github.com/thinkaurelius/faunus;thinkaurelius;260;Shell;0;0;0;11
pngj;https://github.com/leonbloy/pngj;leonbloy;260;Java;0;0;0;8
alipay;https://github.com/ihaolin/alipay;ihaolin;260;Java;0;0;0;7
LeetCode-Java;https://github.com/leetcoders/LeetCode-Java;leetcoders;260;Java;0;0;0;8
springsource-cloudfoundry-samples;https://github.com/vmware-archive/springsource-cloudfoundry-samples;vmware-archive;259;Shell;0;0;0;12
Flubber;https://github.com/Appolica/Flubber;Appolica;259;Java;0;0;0;6
shadowsocks-java;https://github.com/TongxiJi/shadowsocks-java;TongxiJi;258;Java;0;0;4;5
capacitor-firebase-auth;https://github.com/baumblatt/capacitor-firebase-auth;baumblatt;257;Ruby;0;0;0;4
IThouse;https://github.com/danxinzhicheng/IThouse;danxinzhicheng;257;CMake;0;0;0;5
RxSocialConnect-Android;https://github.com/VictorAlbertos/RxSocialConnect-Android;VictorAlbertos;257;Java;0;0;14;7
FragmentTransitionSample;https://github.com/bherbst/FragmentTransitionSample;bherbst;255;Java;0;0;0;7
fastdep;https://github.com/louislivi/fastdep;louislivi;255;Java;0;0;8;3
clusterkraf;https://github.com/twotoasters/clusterkraf;twotoasters;255;Java;0;0;0;10
admiral;https://github.com/vmware-archive/admiral;vmware-archive;254;Java;0;0;23;7
AndroidOpenTextbook;https://github.com/TechBooster/AndroidOpenTextbook;TechBooster;253;JavaScript;0;0;0;9
SizeAdjustingTextView;https://github.com/erchenger/SizeAdjustingTextView;erchenger;253;Java;0;0;0;9
springboot-technology;https://github.com/shuaishaui/springboot-technology;shuaishaui;252;Java;0;0;0;3
glazy-viewpager;https://github.com/kannan-anbu/glazy-viewpager;kannan-anbu;250;Java;0;0;0;6
DownLoadManager;https://github.com/shanyao0/DownLoadManager;shanyao0;250;Java;0;0;0;7
mall;https://github.com/5kywa1ker/mall;5kywa1ker;250;Java;0;0;1;5
java-spring-jaeger;https://github.com/opentracing-contrib/java-spring-jaeger;opentracing-contrib;249;Java;0;0;26;5
json-wikipedia;https://github.com/diegoceccarelli/json-wikipedia;diegoceccarelli;248;Shell;0;0;0;10
fonticon;https://github.com/shamanland/fonticon;shamanland;248;Java;0;0;0;9
Fragment-Switcher;https://github.com/jacobtabak/Fragment-Switcher;jacobtabak;247;Java;0;0;0;9
AlipayPullRefresh;https://github.com/xmuSistone/AlipayPullRefresh;xmuSistone;246;Java;0;0;0;4
SlideMenuLayout;https://github.com/JingYeoh/SlideMenuLayout;JingYeoh;246;Java;0;0;0;6
AdvancedTextSwitcher;https://github.com/sumimakito/AdvancedTextSwitcher;sumimakito;245;Java;0;0;1;8
elasticsearch;https://github.com/mesos/elasticsearch;mesos;245;Java;0;0;12;8
react-native-system-notification;https://github.com/zetavg/react-native-system-notification;zetavg;245;Java;0;0;0;7
MagicCamera;https://github.com/Dean1990/MagicCamera;Dean1990;245;Java;0;0;0;5
spring-social-facebook;https://github.com/spring-attic/spring-social-facebook;spring-attic;244;Java;0;0;0;12
mCalendarView;https://github.com/SpongeBobSun/mCalendarView;SpongeBobSun;243;Java;0;0;0;8
datetimepicker;https://github.com/CiTuX/datetimepicker;CiTuX;243;Java;0;0;5;9
SuperRecycleView;https://github.com/GongWnbo/SuperRecycleView;GongWnbo;243;Java;0;0;0;5
luckymoney;https://github.com/chenjishi/luckymoney;chenjishi;243;Java;0;0;0;8
android-mqtt-service;https://github.com/JesseFarebro/android-mqtt-service;JesseFarebro;243;Java;0;0;0;10
MagicButton;https://github.com/bloderxd/MagicButton;bloderxd;242;Java;0;0;0;7
lambadaframework;https://github.com/cagataygurturk/lambadaframework;cagataygurturk;242;Java;0;0;5;7
blackhole;https://github.com/code4craft/blackhole;code4craft;242;Shell;0;0;2;10
RecyclerRefresh;https://github.com/VeerHan/RecyclerRefresh;VeerHan;241;Java;0;0;0;7
JianDanRxJava;https://github.com/ZhaoKaiQiang/JianDanRxJava;ZhaoKaiQiang;240;Java;0;0;0;7
junit-dataprovider;https://github.com/TNG/junit-dataprovider;TNG;240;Java;0;0;39;10
Chandelier;https://github.com/prolificinteractive/Chandelier;prolificinteractive;240;Java;0;0;1;7
glacieruploader;https://github.com/MoriTanosuke/glacieruploader;MoriTanosuke;239;Java;0;0;5;11
SlideMenu;https://github.com/TangKe/SlideMenu;TangKe;239;Java;0;0;0;10
PandaEye;https://github.com/PandaQAQ/PandaEye;PandaQAQ;239;Java;0;0;0;6
jsoup-annotations;https://github.com/fcannizzaro/jsoup-annotations;fcannizzaro;239;Java;0;0;4;6
jbt;https://github.com/gaia-ucm/jbt;gaia-ucm;238;Perl;0;0;0;10
MapViewPager;https://github.com/nitrico/MapViewPager;nitrico;238;Java;0;0;1;7
spring-cloud-k8s-ci-template;https://github.com/johnhuang-cn/spring-cloud-k8s-ci-template;johnhuang-cn;237;Java;0;0;0;5
rsc;https://github.com/making/rsc;making;237;Java;0;0;20;3
android-datepicker;https://github.com/SimonVT/android-datepicker;SimonVT;236;Java;0;0;0;11
SHSwipeRefreshLayout;https://github.com/miomin/SHSwipeRefreshLayout;miomin;235;Java;0;0;2;7
aixuexiao;https://github.com/zhiyuncloud/aixuexiao;zhiyuncloud;234;CSS;0;0;0;10
jellyball;https://github.com/ImmortalZ/jellyball;ImmortalZ;234;Java;0;0;0;7
ClassifyView;https://github.com/AlphaBoom/ClassifyView;AlphaBoom;234;Java;0;0;1;6
Albianj2;https://github.com/crosg/Albianj2;crosg;234;Java;0;0;1;7
RxJava3-preview;https://github.com/akarnokd/RxJava3-preview;akarnokd;234;Shell;0;0;1;6
GAlette;https://github.com/uPhyca/GAlette;uPhyca;233;Java;0;0;0;9
Jetpack-MVVM-PPJoke;https://github.com/zion223/Jetpack-MVVM-PPJoke;zion223;233;Java;0;0;0;3
core;https://github.com/s4/core;s4;232;Shell;0;0;0;12
shawn-common-utils;https://github.com/shawntime/shawn-common-utils;shawntime;232;Java;0;0;0;6
PullRecycler;https://github.com/Stay/PullRecycler;Stay;232;Java;0;0;0;7
paranamer;https://github.com/paul-hammant/paranamer;paul-hammant;231;Java;0;0;0;13
adblockplusandroid;https://github.com/adblockplus/adblockplusandroid;adblockplus;231;Python;0;0;0;10
StubbornJava;https://github.com/StubbornJava/StubbornJava;StubbornJava;231;Java;0;0;33;6
GEEK;https://github.com/XiqingLiu/GEEK;XiqingLiu;153;Java;0;0;0;7
architecture-build;https://github.com/fighter-lee/architecture-build;fighter-lee;153;Java;0;0;0;6
recycle_header_adapter;https://github.com/CrazyTaro/recycle_header_adapter;CrazyTaro;153;Java;0;0;0;7
ImageLoader;https://github.com/xuningjack/ImageLoader;xuningjack;153;Java;0;0;0;5
TaoSchool;https://github.com/Hankkin/TaoSchool;Hankkin;153;Java;0;0;0;7
CoverFlow;https://github.com/xuningjack/CoverFlow;xuningjack;153;Java;0;0;0;6
MusicPlus;https://github.com/YeDaxia/MusicPlus;YeDaxia;153;Java;0;0;0;7
SwipeRefreshDemo;https://github.com/Hankkin/SwipeRefreshDemo;Hankkin;153;Java;0;0;0;7
schema-repo;https://github.com/schema-repo/schema-repo;schema-repo;153;Java;0;0;4;8
kafka-example-in-scala;https://github.com/smallnest/kafka-example-in-scala;smallnest;152;Java;0;0;0;8
ExpandTabView;https://github.com/yueyueniao2012/ExpandTabView;yueyueniao2012;152;Java;0;0;0;10
ToolbarMenudrawer;https://github.com/HiFIi/ToolbarMenudrawer;HiFIi;152;Java;0;0;0;8
AddressSelector;https://github.com/Blincheng/AddressSelector;Blincheng;152;Java;0;0;5;6
android-play-games-in-motion;https://github.com/googlesamples/android-play-games-in-motion;googlesamples;152;Java;0;0;0;8
clean-project-architecture;https://github.com/ccj659/clean-project-architecture;ccj659;152;Java;0;0;0;7
FilterSelectorListView;https://github.com/pchauhan/FilterSelectorListView;pchauhan;152;Java;0;0;0;8
RingButton;https://github.com/yankai-victor/RingButton;yankai-victor;152;Java;0;0;0;8
UCBrowser;https://github.com/zibuyuqing/UCBrowser;zibuyuqing;152;Java;0;0;0;5
BetterVectorDrawable;https://github.com/a-student/BetterVectorDrawable;a-student;151;Java;0;0;2;8
FluxyAndroidTodo;https://github.com/armueller/FluxyAndroidTodo;armueller;151;Java;0;0;0;8
EWeightScale;https://github.com/Jhuster/EWeightScale;Jhuster;151;HTML;0;0;1;8
Android-Timeline-View;https://github.com/akshaykale/Android-Timeline-View;akshaykale;151;Java;0;0;0;6
mvp-to-mvvm-transition;https://github.com/Nilzor/mvp-to-mvvm-transition;Nilzor;151;Java;0;0;0;8
Android-CommonRefreshLayout;https://github.com/mylhyl/Android-CommonRefreshLayout;mylhyl;151;Java;0;0;0;7
Material_MusicPlayerView;https://github.com/amineghabi/Material_MusicPlayerView;amineghabi;151;Java;0;0;0;8
FakeSearchView;https://github.com/leonardoxh/FakeSearchView;leonardoxh;150;Java;0;0;0;8
flutter_contacts;https://github.com/fluttercommunity/flutter_contacts;fluttercommunity;150;Java;0;0;0;5
actionbarextras;https://github.com/ricardoalcocer/actionbarextras;ricardoalcocer;150;JavaScript;0;0;0;9
jawampa;https://github.com/Matthias247/jawampa;Matthias247;150;Java;0;0;0;8
picasso-transformations;https://github.com/TannerPerrien/picasso-transformations;TannerPerrien;150;Java;0;0;0;9
gateway-dubbox;https://github.com/zhuzhong/gateway-dubbox;zhuzhong;150;Java;0;0;0;6
restcomm-android-sdk;https://github.com/RestComm/restcomm-android-sdk;RestComm;150;Java;0;0;10;9
Deacon;https://github.com/davidrea/Deacon;davidrea;150;Java;0;0;0;13
fangyuanshili;https://github.com/huangfangyi/fangyuanshili;huangfangyi;150;Java;0;0;0;7
typekit;https://github.com/tsengvn/typekit;tsengvn;149;Java;0;0;0;8
FirUpdater;https://github.com/sunfusheng/FirUpdater;sunfusheng;149;Java;0;0;12;5
FaceRecognition;https://github.com/kymjs/FaceRecognition;kymjs;149;Java;0;0;0;8
verticaltextview;https://github.com/xuningjack/verticaltextview;xuningjack;149;Java;0;0;0;6
PrismView;https://github.com/ppamorim/PrismView;ppamorim;149;Java;0;0;3;8
CoordinateKeyboard;https://github.com/taoliuh/CoordinateKeyboard;taoliuh;149;Java;0;0;0;7
servlet-core-learning;https://github.com/JeffLi1993/servlet-core-learning;JeffLi1993;149;Java;0;0;0;8
SnapUpCountDownTimerView;https://github.com/aesion/SnapUpCountDownTimerView;aesion;148;Java;0;0;0;7
ChinaMap;https://github.com/xchengx/ChinaMap;xchengx;148;Java;0;0;0;7
CodeBox;https://github.com/jianghejie/CodeBox;jianghejie;148;Java;0;0;0;8
LoadViewHelper;https://github.com/LuckyJayce/LoadViewHelper;LuckyJayce;148;Java;0;0;0;8
DirectMemory;https://github.com/raffaeleguidi/DirectMemory;raffaeleguidi;148;Java;0;0;0;12
wallpaper;https://github.com/kysonzhu/wallpaper;kysonzhu;148;Ruby;0;0;0;5
Android-DebugPort;https://github.com/jasonwyatt/Android-DebugPort;jasonwyatt;148;Java;0;0;11;7
MVVMRxJavaRetrofitSample;https://github.com/githubhaohao/MVVMRxJavaRetrofitSample;githubhaohao;148;Java;0;0;0;6
TitanjumNote;https://github.com/jungletian/TitanjumNote;jungletian;148;Java;0;0;0;8
elasticsearch-http-user-auth;https://github.com/elasticfence/elasticsearch-http-user-auth;elasticfence;148;Java;0;0;10;7
WPEditText;https://github.com/mrmilu/WPEditText;mrmilu;148;Java;0;0;1;8
continuous-audiorecorder;https://github.com/lassana/continuous-audiorecorder;lassana;147;Java;0;0;0;10
baleen;https://github.com/dstl/baleen;dstl;147;Java;0;0;7;8
android-mqtt-quickstart;https://github.com/bytehala/android-mqtt-quickstart;bytehala;147;Java;0;0;0;7
Remote-Bluetooth-Android;https://github.com/luugiathuy/Remote-Bluetooth-Android;luugiathuy;147;Java;0;0;0;12
react-native-web-image;https://github.com/vovkasm/react-native-web-image;vovkasm;147;Java;0;0;3;6
Luban-Circle-Demo;https://github.com/huijimuhe/Luban-Circle-Demo;huijimuhe;146;Java;0;0;0;7
select_picture_module;https://github.com/xuningjack/select_picture_module;xuningjack;146;Java;0;0;0;6
ImageCropper;https://github.com/Jhuster/ImageCropper;Jhuster;146;Java;0;0;3;8
Tuyi;https://github.com/donlan/Tuyi;donlan;146;Java;0;0;0;7
CrossBow;https://github.com/patrick-doyle/CrossBow;patrick-doyle;146;Makefile;0;0;0;9
yfiton;https://github.com/yfiton/yfiton;yfiton;146;Java;0;0;3;7
assistant-with-discovery;https://github.com/watson-developer-cloud/assistant-with-discovery;watson-developer-cloud;145;JavaScript;0;0;2;7
spring-cloud-etcd;https://github.com/spring-attic/spring-cloud-etcd;spring-attic;145;Shell;0;0;0;8
Ask;https://github.com/00ec454/Ask;00ec454;145;Java;0;0;0;7
edittext_with_delete_button;https://github.com/xuningjack/edittext_with_delete_button;xuningjack;145;Java;0;0;0;6
AndroidDesignSupportSample;https://github.com/liuguangqiang/AndroidDesignSupportSample;liuguangqiang;145;Java;0;0;0;8
cloud-shop;https://github.com/chaokunyang/cloud-shop;chaokunyang;145;Java;0;0;0;6
neovim-intellij-complete;https://github.com/vhakulinen/neovim-intellij-complete;vhakulinen;145;Java;0;0;2;7
Mockery;https://github.com/VictorAlbertos/Mockery;VictorAlbertos;145;Java;0;0;5;7
TabPagerIndicatorDemo;https://github.com/shanyao0/TabPagerIndicatorDemo;shanyao0;145;Java;0;0;0;7
asciidoctor-gradle-examples;https://github.com/asciidoctor/asciidoctor-gradle-examples;asciidoctor;145;HTML;0;0;0;8
RetractableToolbar;https://github.com/michelelacorte/RetractableToolbar;michelelacorte;145;Java;0;0;0;7
BiometricPromptDemo;https://github.com/gaoyangcr7/BiometricPromptDemo;gaoyangcr7;145;Java;0;0;0;5
javaspecialists;https://github.com/kabutz/javaspecialists;kabutz;145;Java;0;0;0;11
TagLayout;https://github.com/Rukey7/TagLayout;Rukey7;144;Java;0;0;7;7
murfree;https://github.com/252217616/murfree;252217616;144;Java;0;0;0;4
ChatProject;https://github.com/SuperSaltedFish/ChatProject;SuperSaltedFish;144;Java;0;0;0;5
PileLayout;https://github.com/LineChen/PileLayout;LineChen;144;Java;0;0;0;6
RecyclerViewAdapter;https://github.com/shehuan/RecyclerViewAdapter;shehuan;144;Java;0;0;7;7
MsvSearch;https://github.com/claudiodegio/MsvSearch;claudiodegio;144;Java;0;0;0;6
parse4j;https://github.com/thiagolocatelli/parse4j;thiagolocatelli;144;Java;0;0;0;9
ComposeAudio;https://github.com/CrazyZty/ComposeAudio;CrazyZty;144;Java;0;0;0;7
idea-php-generics-plugin;https://github.com/Haehnchen/idea-php-generics-plugin;Haehnchen;144;Shell;0;0;0;4
SwipeRecyclerView;https://github.com/niniloveyou/SwipeRecyclerView;niniloveyou;143;Java;0;0;0;6
springboot-study;https://github.com/FunriLy/springboot-study;FunriLy;143;Java;0;0;0;6
fluency;https://github.com/komamitsu/fluency;komamitsu;143;Java;0;0;1;7
DismissibleImageView;https://github.com/dmallcott/DismissibleImageView;dmallcott;142;Java;0;0;3;6
Dribbble_rebuild;https://github.com/NovelanceF/Dribbble_rebuild;NovelanceF;142;Groovy;0;0;0;9
gravitas;https://github.com/iamralpht/gravitas;iamralpht;142;Java;0;0;0;8
frodo2;https://github.com/android10/frodo2;android10;142;Java;0;0;0;6
android-show-hide-toolbar;https://github.com/rylexr/android-show-hide-toolbar;rylexr;142;Java;0;0;0;8
appcan-android;https://github.com/AppCanOpenSource/appcan-android;AppCanOpenSource;142;CSS;0;0;5;8
Michelangelo;https://github.com/romainpiel/Michelangelo;romainpiel;142;Groovy;0;0;0;9
RichEditText;https://github.com/chen-xiao-dong/RichEditText;chen-xiao-dong;142;Java;0;0;0;7
android-watchlist;https://github.com/ronak-lm/android-watchlist;ronak-lm;142;Java;0;0;1;7
ViscousSwipeItem;https://github.com/Zweihui/ViscousSwipeItem;Zweihui;142;Java;0;0;0;6
logbook;https://github.com/nekopanda/logbook;nekopanda;142;CSS;0;0;67;9
yeoman-maven-plugin;https://github.com/trecloux/yeoman-maven-plugin;trecloux;141;Java;0;0;0;10
Auro;https://github.com/architjn/Auro;architjn;793;Java;0;0;3;8
threadtear;https://github.com/GraxCode/threadtear;GraxCode;791;Java;0;0;24;3
Bubble-Notification;https://github.com/dkmeteor/Bubble-Notification;dkmeteor;788;Java;0;0;0;9
Aceso;https://github.com/meili/Aceso;meili;786;Groovy;0;0;0;6
aliyun-oss-android-sdk;https://github.com/aliyun/aliyun-oss-android-sdk;aliyun;785;Java;0;0;21;7
HighPerformanceFriendsCircle;https://github.com/ighsix/HighPerformanceFriendsCircle;ighsix;785;Java;0;0;0;5
MediathekView;https://github.com/mediathekview/MediathekView;mediathekview;784;Shell;0;0;0;9
pdf-viewer;https://github.com/voicerepublic/pdf-viewer;voicerepublic;783;HTML;0;0;0;4
suro;https://github.com/Netflix/suro;Netflix;783;GAP;0;0;0;10
CurveLoadingView;https://github.com/NickHu150/CurveLoadingView;NickHu150;780;Java;0;0;0;7
ParallaxPager;https://github.com/prolificinteractive/ParallaxPager;prolificinteractive;780;Java;0;0;1;9
pippo;https://github.com/pippo-java/pippo;pippo-java;777;Java;0;0;0;8
JZAndroidChart;https://github.com/JingZhuanDuoYing/JZAndroidChart;JingZhuanDuoYing;775;Java;0;0;61;6
AppUpdater;https://github.com/jenly1314/AppUpdater;jenly1314;774;Java;0;0;24;5
android-JobScheduler;https://github.com/googlearchive/android-JobScheduler;googlearchive;773;Java;0;0;0;9
fontbinding;https://github.com/lisawray/fontbinding;lisawray;772;Java;0;0;0;7
Better-Link-Movement-Method;https://github.com/saket/Better-Link-Movement-Method;saket;771;Java;0;0;5;6
anychat;https://github.com/dianbaer/anychat;dianbaer;770;CSS;0;0;1;5
TemplateAppProject;https://github.com/xuexiangjys/TemplateAppProject;xuexiangjys;770;Java;0;0;0;4
StatusLayoutManager;https://github.com/Bakumon/StatusLayoutManager;Bakumon;769;Java;0;0;5;5
couchdb-lucene;https://github.com/rnewson/couchdb-lucene;rnewson;769;Python;0;0;7;14
AntiAntiDefraud;https://github.com/MinaMichita/AntiAntiDefraud;MinaMichita;768;Java;0;0;1;0
RFAnalyzer;https://github.com/demantz/RFAnalyzer;demantz;766;Java;0;0;0;8
JianDan;https://github.com/ZhaoKaiQiang/JianDan;ZhaoKaiQiang;764;Java;0;0;0;8
neo4j-graph-algorithms;https://github.com/neo4j-contrib/neo4j-graph-algorithms;neo4j-contrib;764;Java;0;0;31;6
elasticsearch-analysis-hanlp;https://github.com/KennFalcon/elasticsearch-analysis-hanlp;KennFalcon;764;Java;0;0;47;6
openalpr-android;https://github.com/SandroMachado/openalpr-android;SandroMachado;761;Java;0;0;5;7
spring-android-samples;https://github.com/spring-attic/spring-android-samples;spring-attic;760;Shell;0;0;0;12
MultiLanguages;https://github.com/getActivity/MultiLanguages;getActivity;758;Java;0;0;9;4
sliding-deck;https://github.com/txusballesteros/sliding-deck;txusballesteros;756;Java;0;0;1;7
openjob;https://github.com/open-job/openjob;open-job;752;Java;0;0;8;1
ImageSelector;https://github.com/donkingliang/ImageSelector;donkingliang;751;Java;0;0;30;6
ColorPicker;https://github.com/jaredrummler/ColorPicker;jaredrummler;750;Java;0;0;0;7
ftc_app;https://github.com/ftctechnh/ftc_app;ftctechnh;745;Java;0;0;13;8
UniversalToast;https://github.com/bboylin/UniversalToast;bboylin;744;Java;0;0;8;5
FirefoxReality;https://github.com/MozillaReality/FirefoxReality;MozillaReality;743;CMake;0;0;76;5
InteractivePlayerView;https://github.com/iammert/InteractivePlayerView;iammert;742;Java;0;0;0;8
CharacterPickerView;https://github.com/imkarl/CharacterPickerView;imkarl;742;Java;0;0;9;7
bulbasaur;https://github.com/alibaba/bulbasaur;alibaba;740;Java;0;0;0;5
stetho-realm;https://github.com/uPhyca/stetho-realm;uPhyca;740;Java;0;0;0;8
RxMarkdown;https://github.com/yydcdut/RxMarkdown;yydcdut;738;Java;0;0;3;7
java-aes-crypto;https://github.com/tozny/java-aes-crypto;tozny;736;Java;0;0;2;8
CC-Tweaked;https://github.com/cc-tweaked/CC-Tweaked;cc-tweaked;734;Java;0;0;161;5
nfcgate;https://github.com/nfcgate/nfcgate;nfcgate;733;Java;0;0;13;8
IRecyclerView;https://github.com/Aspsine/IRecyclerView;Aspsine;732;Java;0;0;7;7
ZhuanLan;https://github.com/bxbxbai/ZhuanLan;bxbxbai;730;Java;0;0;0;8
GoogleArchitectureDemo;https://github.com/Dawish/GoogleArchitectureDemo;Dawish;729;Java;0;0;0;5
Searchable-RecyclerView-Demo;https://github.com/xaverkapeller/Searchable-RecyclerView-Demo;xaverkapeller;728;Java;0;0;0;8
sihai-maven-ssm-alipay;https://github.com/hello-java-maker/sihai-maven-ssm-alipay;hello-java-maker;725;Java;0;0;0;5
Hive-JSON-Serde;https://github.com/rcongiu/Hive-JSON-Serde;rcongiu;723;Java;0;0;0;12
Android-Rate;https://github.com/hotchemi/Android-Rate;hotchemi;720;Java;0;0;6;9
react-native-firestack;https://github.com/fullstackreact/react-native-firestack;fullstackreact;719;JavaScript;0;0;0;7
objectify;https://github.com/objectify/objectify;objectify;718;Java;0;0;0;11
hivemq-mqtt-client;https://github.com/hivemq/hivemq-mqtt-client;hivemq;717;Java;0;0;13;5
gauges-android;https://github.com/gaugesapp/gauges-android;gaugesapp;715;Java;0;0;0;11
Xinguan;https://github.com/zykzhangyukang/Xinguan;zykzhangyukang;714;Java;0;0;0;3
maptool;https://github.com/RPTools/maptool;RPTools;711;HTML;0;0;52;8
cordova-admob-pro;https://github.com/floatinghotpot/cordova-admob-pro;floatinghotpot;711;Java;0;0;0;9
NoNonsense-FilePicker;https://github.com/spacecowboy/NoNonsense-FilePicker;spacecowboy;710;Java;0;0;26;9
WaterDropListView;https://github.com/THEONE10211024/WaterDropListView;THEONE10211024;709;Java;0;0;0;8
android-drag-FlowLayout;https://github.com/LightSun/android-drag-FlowLayout;LightSun;709;Java;0;0;4;7
barber;https://github.com/ZacSweers/barber;ZacSweers;708;Java;0;0;8;8
Hardwarecode;https://github.com/1998lixin/Hardwarecode;1998lixin;708;Java;0;0;0;6
tinker-manager;https://github.com/typ0520/tinker-manager;typ0520;707;Java;0;0;0;6
Flowing-Gradient;https://github.com/dynamitechetan/Flowing-Gradient;dynamitechetan;706;Java;0;0;0;7
metrics-spring;https://github.com/ryantenney/metrics-spring;ryantenney;706;Java;0;0;7;11
VirtualUETool;https://github.com/zhangke3016/VirtualUETool;zhangke3016;706;Java;0;0;0;4
MultiScrollDemo;https://github.com/SiberiaDante/MultiScrollDemo;SiberiaDante;704;Java;0;0;0;5
jade4j;https://github.com/neuland/jade4j;neuland;702;Shell;0;0;31;11
BiomesOPlenty;https://github.com/Glitchfiend/BiomesOPlenty;Glitchfiend;702;Java;0;0;18;10
NEW_xp_CAPTCHA;https://github.com/smxiazi/NEW_xp_CAPTCHA;smxiazi;701;Java;0;0;8;2
testsigma;https://github.com/testsigmahq/testsigma;testsigmahq;701;Dockerfile;0;0;30;1
remote-method-guesser;https://github.com/qtc-de/remote-method-guesser;qtc-de;700;Dockerfile;0;0;17;3
cloud-native-workshop;https://github.com/joshlong/cloud-native-workshop;joshlong;697;Java;0;0;0;7
android-mvp-pattern;https://github.com/kaedea/android-mvp-pattern;kaedea;696;Java;0;0;0;8
spring-boot-microservices-workshop;https://github.com/koushikkothagal/spring-boot-microservices-workshop;koushikkothagal;696;Java;0;0;0;4
ZuulC;https://github.com/ProgrammerAnthony/ZuulC;ProgrammerAnthony;696;Java;0;0;0;7
ud839_Miwok;https://github.com/udacity/ud839_Miwok;udacity;695;Java;0;0;0;7
